"county","floor","radon","uranium"
1,1,0.78845736036427,-0.6890475953545
1,0,0.78845736036427,-0.6890475953545
1,0,1.06471073699243,-0.6890475953545
1,0,0,-0.6890475953545
2,0,1.1314021114911,-0.847312860499705
2,0,0.916290731874155,-0.847312860499705
2,0,0.405465108108164,-0.847312860499705
2,0,0,-0.847312860499705
2,0,-0.356674943938732,-0.847312860499705
2,0,0.182321556793955,-0.847312860499705
2,0,0.182321556793955,-0.847312860499705
2,0,0.262364264467491,-0.847312860499705
2,0,0.336472236621213,-0.847312860499705
2,0,-0.916290731874155,-0.847312860499705
2,0,0.0953101798043249,-0.847312860499705
2,0,1.50407739677627,-0.847312860499705
2,0,0.262364264467491,-0.847312860499705
2,0,0.741937344729377,-0.847312860499705
2,0,1.77495235091167,-0.847312860499705
2,0,1.19392246847243,-0.847312860499705
2,0,0.587786664902119,-0.847312860499705
2,0,1.68639895357023,-0.847312860499705
2,0,1.84054963339749,-0.847312860499705
2,0,0.641853886172395,-0.847312860499705
2,0,1.88706964903238,-0.847312860499705
2,0,1.1314021114911,-0.847312860499705
2,0,1.91692261218206,-0.847312860499705
2,0,1.94591014905531,-0.847312860499705
2,0,2.04122032885964,-0.847312860499705
2,0,1.64865862558738,-0.847312860499705
2,0,1.50407739677627,-0.847312860499705
2,0,1.48160454092422,-0.847312860499705
2,0,1.02961941718116,-0.847312860499705
2,0,2.09186406167839,-0.847312860499705
2,0,0.470003629245736,-0.847312860499705
2,0,1.43508452528932,-0.847312860499705
2,0,1.68639895357023,-0.847312860499705
2,0,1.38629436111989,-0.847312860499705
2,0,0.832909122935104,-0.847312860499705
2,0,1.06471073699243,-0.847312860499705
2,0,0.336472236621213,-0.847312860499705
2,0,1.19392246847243,-0.847312860499705
2,0,1.06471073699243,-0.847312860499705
2,1,0.587786664902119,-0.847312860499705
2,1,-1.6094379124341,-0.847312860499705
2,0,0.8754687373539,-0.847312860499705
2,1,0.0953101798043249,-0.847312860499705
2,0,0.78845736036427,-0.847312860499705
2,0,-0.510825623765991,-0.847312860499705
2,0,0.53062825106217,-0.847312860499705
2,0,1.06471073699243,-0.847312860499705
2,0,0.78845736036427,-0.847312860499705
2,0,0.53062825106217,-0.847312860499705
2,0,0.336472236621213,-0.847312860499705
2,0,0.641853886172395,-0.847312860499705
2,0,0.587786664902119,-0.847312860499705
3,1,0.182321556793955,-0.11345877376814
3,0,1.45861502269952,-0.11345877376814
3,1,1.50407739677627,-0.11345877376814
4,0,1.84054963339749,-0.593352525607471
4,0,1.52605630349505,-0.593352525607471
4,0,1.7404661748405,-0.593352525607471
4,1,0.78845736036427,-0.593352525607471
4,1,-0.916290731874155,-0.593352525607471
4,1,1.52605630349505,-0.593352525607471
4,1,1.48160454092422,-0.593352525607471
5,0,1.88706964903238,-0.142890481153028
5,0,0.993251773010283,-0.142890481153028
5,1,1.06471073699243,-0.142890481153028
5,0,1.06471073699243,-0.142890481153028
6,0,1.97408102602201,0.387056708424809
6,0,1.6094379124341,0.387056708424809
6,0,0.955511445027436,0.387056708424809
7,0,1.6094379124341,0.271613664272716
7,0,2.56494935746154,0.271613664272716
7,0,1.97408102602201,0.271613664272716
7,0,1.91692261218206,0.271613664272716
7,0,2.54944517092557,0.271613664272716
7,1,1.75785791755237,0.271613664272716
7,0,2.2512917986065,0.271613664272716
7,0,1.79175946922805,0.271613664272716
7,0,1.33500106673234,0.271613664272716
7,1,2.66025953726586,0.271613664272716
7,0,0.587786664902119,0.271613664272716
7,0,1.93152141160321,0.271613664272716
7,0,1.54756250871601,0.271613664272716
7,0,2.2512917986065,0.271613664272716
8,1,0.916290731874155,0.277578704889093
8,0,1.90210752639692,0.277578704889093
8,1,1.38629436111989,0.277578704889093
8,0,2.31253542384721,0.277578704889093
9,0,0.78845736036427,-0.332315487884133
9,0,0.587786664902119,-0.332315487884133
9,0,1.22377543162212,-0.332315487884133
9,1,1.7227665977411,-0.332315487884133
9,0,1.45861502269952,-0.332315487884133
9,0,1.3609765531356,-0.332315487884133
9,0,0.262364264467491,-0.332315487884133
9,0,1.43508452528932,-0.332315487884133
9,0,-0.22314355131421,-0.332315487884133
9,0,0.693147180559945,-0.332315487884133
10,0,0.470003629245736,0.0958645715553609
10,0,2.55722731136763,0.0958645715553609
10,1,2.68784749378469,0.0958645715553609
10,1,1.54756250871601,0.0958645715553609
10,0,2.26176309847379,0.0958645715553609
10,1,-2.30258509299405,0.0958645715553609
11,0,1.30833281965018,-0.608219806930943
11,0,2.00148000021012,-0.608219806930943
11,0,0.641853886172395,-0.608219806930943
11,0,1.66770682055808,-0.608219806930943
11,0,1.38629436111989,-0.608219806930943
12,0,2.04122032885964,0.273684562807927
12,0,0.336472236621213,0.273684562807927
12,0,2.30258509299405,0.273684562807927
12,0,2.24070968927596,0.273684562807927
13,0,-0.22314355131421,-0.735320087151157
13,0,1.48160454092422,-0.735320087151157
13,0,1.6094379124341,-0.735320087151157
13,0,0.741937344729377,-0.735320087151157
13,0,0.53062825106217,-0.735320087151157
13,0,2.09186406167839,-0.735320087151157
14,1,-0.105360515657826,0.343781175420031
14,0,2.55722731136763,0.343781175420031
14,0,0.955511445027436,0.343781175420031
14,1,1.25276296849537,0.343781175420031
14,0,3.28091121578765,0.343781175420031
14,0,0.405465108108164,0.343781175420031
14,0,2.56494935746154,0.343781175420031
14,0,2.17475172148416,0.343781175420031
14,0,2.9704144655697,0.343781175420031
14,1,0.916290731874155,0.343781175420031
14,0,2.19722457733622,0.343781175420031
14,0,2.57261223020711,0.343781175420031
14,0,1.28093384546206,0.343781175420031
14,1,1.93152141160321,0.343781175420031
15,1,1.56861591791385,-0.0598604138977053
15,0,1.22377543162212,-0.0598604138977053
15,1,-0.105360515657826,-0.0598604138977053
15,0,1.22377543162212,-0.0598604138977053
16,0,0.993251773010283,-0.504995982525783
16,0,0.336472236621213,-0.504995982525783
17,0,1.91692261218206,0.339560320720446
17,1,2.40694510831829,0.339560320720446
17,1,-2.30258509299405,0.339560320720446
17,1,0.916290731874155,0.339560320720446
18,0,0.587786664902119,-0.633390700175141
18,0,0.470003629245736,-0.633390700175141
18,1,0,-0.633390700175141
18,0,-0.105360515657826,-0.633390700175141
18,0,1.06471073699243,-0.633390700175141
18,0,1.48160454092422,-0.633390700175141
18,0,0.405465108108164,-0.633390700175141
18,0,1.41098697371026,-0.633390700175141
18,1,0.916290731874155,-0.633390700175141
18,1,1.90210752639692,-0.633390700175141
18,0,1.45861502269952,-0.633390700175141
18,0,1.70474809223843,-0.633390700175141
19,0,1.28093384546206,-0.0241451624685385
19,0,1.02961941718116,-0.0241451624685385
19,0,2.68102152871429,-0.0241451624685385
19,0,1.90210752639692,-0.0241451624685385
19,0,2.07944154167984,-0.0241451624685385
19,0,0.955511445027436,-0.0241451624685385
19,1,1.02961941718116,-0.0241451624685385
19,0,1.48160454092422,-0.0241451624685385
19,1,0.53062825106217,-0.0241451624685385
19,0,0.693147180559945,-0.0241451624685385
19,0,0.693147180559945,-0.0241451624685385
19,0,0.405465108108164,-0.0241451624685385
19,0,2.26176309847379,-0.0241451624685385
19,0,2.09186406167839,-0.0241451624685385
19,0,1.25276296849537,-0.0241451624685385
19,1,-0.22314355131421,-0.0241451624685385
19,0,1.62924053973028,-0.0241451624685385
19,0,1.16315080980568,-0.0241451624685385
19,0,2.37954613413017,-0.0241451624685385
19,0,2.10413415427021,-0.0241451624685385
19,0,1.84054963339749,-0.0241451624685385
19,0,1.56861591791385,-0.0241451624685385
19,0,1.79175946922805,-0.0241451624685385
19,0,0.0953101798043249,-0.0241451624685385
19,0,2.16332302566054,-0.0241451624685385
19,0,2.17475172148416,-0.0241451624685385
19,0,1.91692261218206,-0.0241451624685385
19,0,0.832909122935104,-0.0241451624685385
19,0,0.470003629245736,-0.0241451624685385
19,0,1.02961941718116,-0.0241451624685385
19,0,1.87180217690159,-0.0241451624685385
19,0,0.53062825106217,-0.0241451624685385
19,0,1.52605630349505,-0.0241451624685385
19,0,1.19392246847243,-0.0241451624685385
19,0,1.48160454092422,-0.0241451624685385
19,0,3.05400118167797,-0.0241451624685385
19,0,2.2082744135228,-0.0241451624685385
19,0,-0.105360515657826,-0.0241451624685385
19,0,1.58923520511658,-0.0241451624685385
19,0,1.6094379124341,-0.0241451624685385
19,0,0.0953101798043249,-0.0241451624685385
19,0,2.02814824729229,-0.0241451624685385
19,0,1.68639895357023,-0.0241451624685385
19,0,1.28093384546206,-0.0241451624685385
19,0,1.58923520511658,-0.0241451624685385
19,0,1.54756250871601,-0.0241451624685385
19,0,0.336472236621213,-0.0241451624685385
19,0,1.22377543162212,-0.0241451624685385
19,0,1.43508452528932,-0.0241451624685385
19,0,0.916290731874155,-0.0241451624685385
19,0,0.336472236621213,-0.0241451624685385
19,0,0.336472236621213,-0.0241451624685385
19,0,0.641853886172395,-0.0241451624685385
19,0,1.56861591791385,-0.0241451624685385
19,1,0.336472236621213,-0.0241451624685385
19,0,1.33500106673234,-0.0241451624685385
19,0,2.17475172148416,-0.0241451624685385
19,0,1.45861502269952,-0.0241451624685385
19,0,1.48160454092422,-0.0241451624685385
19,0,1.50407739677627,-0.0241451624685385
19,0,0.78845736036427,-0.0241451624685385
19,0,-0.693147180559945,-0.0241451624685385
19,0,1.75785791755237,-0.0241451624685385
20,0,1.68639895357023,0.263855459775217
20,0,1.97408102602201,0.263855459775217
20,0,1.7404661748405,0.263855459775217
21,0,2.00148000021012,0.155712316979839
21,0,1.56861591791385,0.155712316979839
21,0,1.91692261218206,0.155712316979839
21,0,1.85629799036563,0.155712316979839
21,1,1.30833281965018,0.155712316979839
21,0,1.70474809223843,0.155712316979839
21,0,2.05412373369555,0.155712316979839
21,0,1.48160454092422,0.155712316979839
21,0,0.993251773010283,0.155712316979839
22,0,1.22377543162212,0.295025046707039
22,0,1.43508452528932,0.295025046707039
22,0,0.832909122935104,0.295025046707039
22,1,0.262364264467491,0.295025046707039
22,0,1.64865862558738,0.295025046707039
22,0,-2.30258509299405,0.295025046707039
23,1,0.916290731874155,0.414913662927776
23,0,1.16315080980568,0.414913662927776
24,0,1.16315080980568,0.224206985667406
24,0,2.26176309847379,0.224206985667406
24,0,1.43508452528932,0.224206985667406
24,0,2.19722457733622,0.224206985667406
24,0,1.84054963339749,0.224206985667406
24,0,3.48431228837266,0.224206985667406
24,0,2.58021682959233,0.224206985667406
24,1,0.78845736036427,0.224206985667406
24,1,1.7227665977411,0.224206985667406
25,0,2.66025953726586,0.196610646424232
25,1,1.93152141160321,0.196610646424232
25,0,2.02814824729229,0.196610646424232
25,1,2.28238238567653,0.196610646424232
25,0,0.955511445027436,0.196610646424232
25,0,3.77276093809464,0.196610646424232
25,0,1.58923520511658,0.196610646424232
25,0,1.58923520511658,0.196610646424232
25,0,1.25276296849537,0.196610646424232
25,0,1.56861591791385,0.196610646424232
25,0,1.7227665977411,0.196610646424232
25,0,1.25276296849537,0.196610646424232
25,0,1.3609765531356,0.196610646424232
25,0,1.90210752639692,0.196610646424232
26,0,2.06686275947298,-0.09652081232424
26,0,1.19392246847243,-0.09652081232424
26,1,0.741937344729377,-0.09652081232424
26,0,0.470003629245736,-0.09652081232424
26,0,1.38629436111989,-0.09652081232424
26,0,0.587786664902119,-0.09652081232424
26,0,0.916290731874155,-0.09652081232424
26,0,2.41591377830105,-0.09652081232424
26,0,0.955511445027436,-0.09652081232424
26,0,1.3609765531356,-0.09652081232424
26,0,2.00148000021012,-0.09652081232424
26,0,0.262364264467491,-0.09652081232424
26,0,-0.105360515657826,-0.09652081232424
26,0,-0.916290731874155,-0.09652081232424
26,1,0.916290731874155,-0.09652081232424
26,0,1.79175946922805,-0.09652081232424
26,0,0.693147180559945,-0.09652081232424
26,0,1.68639895357023,-0.09652081232424
26,0,1.09861228866811,-0.09652081232424
26,0,1.06471073699243,-0.09652081232424
26,0,1.70474809223843,-0.09652081232424
26,0,1.41098697371026,-0.09652081232424
26,0,1.3609765531356,-0.09652081232424
26,0,2.70136121295141,-0.09652081232424
26,0,1.97408102602201,-0.09652081232424
26,0,0.832909122935104,-0.09652081232424
26,1,1.02961941718116,-0.09652081232424
26,0,1.48160454092422,-0.09652081232424
26,0,0.405465108108164,-0.09652081232424
26,0,2.15176220325946,-0.09652081232424
26,0,1.7227665977411,-0.09652081232424
26,0,2.15176220325946,-0.09652081232424
26,0,1.33500106673234,-0.09652081232424
26,0,0.587786664902119,-0.09652081232424
26,0,0.641853886172395,-0.09652081232424
26,0,1.70474809223843,-0.09652081232424
26,0,0.916290731874155,-0.09652081232424
26,1,-0.22314355131421,-0.09652081232424
26,0,0.741937344729377,-0.09652081232424
26,0,1.02961941718116,-0.09652081232424
26,0,1.3609765531356,-0.09652081232424
26,0,1.45861502269952,-0.09652081232424
26,0,1.54756250871601,-0.09652081232424
26,0,1.02961941718116,-0.09652081232424
26,0,1.41098697371026,-0.09652081232424
26,0,0.470003629245736,-0.09652081232424
26,0,1.45861502269952,-0.09652081232424
26,1,-0.356674943938732,-0.09652081232424
26,0,1.70474809223843,-0.09652081232424
26,1,1.19392246847243,-0.09652081232424
26,0,1.70474809223843,-0.09652081232424
26,0,0.916290731874155,-0.09652081232424
26,0,0.993251773010283,-0.09652081232424
26,0,2.12823170584927,-0.09652081232424
26,0,1.19392246847243,-0.09652081232424
26,0,1.16315080980568,-0.09652081232424
26,0,2.15176220325946,-0.09652081232424
26,0,0.53062825106217,-0.09652081232424
26,0,1.7404661748405,-0.09652081232424
26,0,2.56494935746154,-0.09652081232424
26,0,0.993251773010283,-0.09652081232424
26,0,1.54756250871601,-0.09652081232424
26,0,1.7227665977411,-0.09652081232424
26,0,2.62466859216316,-0.09652081232424
26,1,2.02814824729229,-0.09652081232424
26,0,1.7404661748405,-0.09652081232424
26,0,1.52605630349505,-0.09652081232424
26,0,2.02814824729229,-0.09652081232424
26,0,0.955511445027436,-0.09652081232424
26,0,1.50407739677627,-0.09652081232424
26,0,1.77495235091167,-0.09652081232424
26,0,0.78845736036427,-0.09652081232424
26,0,0.8754687373539,-0.09652081232424
26,0,1.38629436111989,-0.09652081232424
26,0,1.52605630349505,-0.09652081232424
26,0,1.52605630349505,-0.09652081232424
26,0,2.3887627892351,-0.09652081232424
26,0,2.02814824729229,-0.09652081232424
26,0,1.09861228866811,-0.09652081232424
26,0,0.405465108108164,-0.09652081232424
26,1,0.470003629245736,-0.09652081232424
26,0,2.80336038090653,-0.09652081232424
26,0,1.1314021114911,-0.09652081232424
26,0,1.62924053973028,-0.09652081232424
26,0,1.58923520511658,-0.09652081232424
26,0,1.79175946922805,-0.09652081232424
26,1,-0.105360515657826,-0.09652081232424
26,0,0.587786664902119,-0.09652081232424
26,0,1.3609765531356,-0.09652081232424
26,0,1.7227665977411,-0.09652081232424
26,1,-0.916290731874155,-0.09652081232424
26,0,0.955511445027436,-0.09652081232424
26,0,1.28093384546206,-0.09652081232424
26,0,1.82454929205105,-0.09652081232424
26,0,3.16124671203156,-0.09652081232424
26,0,1.3609765531356,-0.09652081232424
26,0,1.06471073699243,-0.09652081232424
26,0,1.09861228866811,-0.09652081232424
26,0,1.54756250871601,-0.09652081232424
26,0,1.09861228866811,-0.09652081232424
26,0,1.43508452528932,-0.09652081232424
26,0,1.33500106673234,-0.09652081232424
26,0,1.09861228866811,-0.09652081232424
26,0,1.45861502269952,-0.09652081232424
26,1,1.06471073699243,-0.09652081232424
27,0,1.22377543162212,0.503529068533353
27,0,2.14006616349627,0.503529068533353
27,0,2.19722457733622,0.503529068533353
27,1,1.56861591791385,0.503529068533353
27,0,1.28093384546206,0.503529068533353
27,1,0.78845736036427,0.503529068533353
28,1,1.02961941718116,-0.400596976711304
28,1,-0.22314355131421,-0.400596976711304
28,0,0.405465108108164,-0.400596976711304
28,0,1.52605630349505,-0.400596976711304
28,1,1.30833281965018,-0.400596976711304
29,0,1.28093384546206,-0.751872232701787
29,0,1.09861228866811,-0.751872232701787
29,0,0.78845736036427,-0.751872232701787
30,0,0.641853886172395,-0.663347630601429
30,0,0.955511445027436,-0.663347630601429
30,0,0.587786664902119,-0.663347630601429
30,0,0.8754687373539,-0.663347630601429
30,0,1.45861502269952,-0.663347630601429
30,0,0.955511445027436,-0.663347630601429
30,0,0.0953101798043249,-0.663347630601429
30,0,1.19392246847243,-0.663347630601429
30,0,0.916290731874155,-0.663347630601429
30,0,2.24070968927596,-0.663347630601429
30,0,0.262364264467491,-0.663347630601429
31,0,2.12823170584927,0.309020284839334
31,0,1.6094379124341,0.309020284839334
31,0,1.06471073699243,0.309020284839334
31,0,2.57261223020711,0.309020284839334
31,0,2.72785282839839,0.309020284839334
32,0,0.587786664902119,-0.0533860089036706
32,0,1.33500106673234,-0.0533860089036706
32,0,2.06686275947298,-0.0533860089036706
32,0,0.955511445027436,-0.0533860089036706
33,0,2.42480272571829,0.10973294265158
33,0,1.41098697371026,0.10973294265158
33,0,2.50959926237837,0.10973294265158
33,0,1.90210752639692,0.10973294265158
34,0,1.93152141160321,-0.00780336722984165
34,1,1.50407739677627,-0.00780336722984165
34,1,-0.105360515657826,-0.00780336722984165
35,0,0.53062825106217,-0.881828920506582
35,0,0.336472236621213,-0.881828920506582
35,1,0.693147180559945,-0.881828920506582
35,1,0,-0.881828920506582
35,0,0,-0.881828920506582
35,1,1.02961941718116,-0.881828920506582
35,1,0.262364264467491,-0.881828920506582
36,1,2.42480272571829,0.311029878756367
36,0,2.77258872223978,0.311029878756367
37,1,0.262364264467491,-0.691596383667291
37,0,0.262364264467491,-0.691596383667291
37,0,0.470003629245736,-0.691596383667291
37,0,-0.105360515657826,-0.691596383667291
37,0,1.02961941718116,-0.691596383667291
37,0,-0.693147180559945,-0.691596383667291
37,0,0.405465108108164,-0.691596383667291
37,0,1.96009478404727,-0.691596383667291
37,0,-0.693147180559945,-0.691596383667291
38,0,2.31253542384721,-0.681708848419116
38,1,1.45861502269952,-0.681708848419116
38,0,1.19392246847243,-0.681708848419116
38,1,1.06471073699243,-0.681708848419116
39,0,2.52572864430826,0.194447736591795
39,1,1.43508452528932,0.194447736591795
39,0,1.50407739677627,0.194447736591795
39,0,1.3609765531356,0.194447736591795
39,0,1.19392246847243,0.194447736591795
40,0,2.86220088092947,0.444903746232023
40,0,2.36085400111802,0.444903746232023
40,0,2.06686275947298,0.444903746232023
40,1,1.25276296849537,0.444903746232023
41,0,1.87180217690159,0.39473440617801
41,1,1.93152141160321,0.39473440617801
41,0,1.62924053973028,0.39473440617801
41,0,2.484906649788,0.39473440617801
41,0,1.62924053973028,0.39473440617801
41,0,2.18605127673809,0.39473440617801
41,0,1.75785791755237,0.39473440617801
41,0,1.52605630349505,0.39473440617801
42,0,1.3609765531356,0.14960034272844
43,1,0.405465108108164,0.0137648285757133
43,0,3.16968558067743,0.0137648285757133
43,1,-0.105360515657826,0.0137648285757133
43,1,0.336472236621213,0.0137648285757133
43,1,0.0953101798043249,0.0137648285757133
43,0,1.02961941718116,0.0137648285757133
43,0,3.87535902105655,0.0137648285757133
43,1,-0.105360515657826,0.0137648285757133
43,0,2.11625551480255,0.0137648285757133
44,0,1.41098697371026,0.16586183575527
